cust_id,list
C0001,"C0072:1.00,C0190:1.00,C0069:0.99"
C0002,"C0029:1.00,C0010:1.00,C0062:0.98"
C0003,"C0178:1.00,C0052:1.00,C0166:1.00"
C0004,"C0021:1.00,C0101:1.00,C0173:1.00"
C0005,"C0112:1.00,C0197:1.00,C0186:1.00"
C0006,"C0117:1.00,C0168:0.97,C0064:0.97"
C0007,"C0120:1.00,C0050:0.99,C0005:0.99"
C0008,"C0113:0.96,C0124:0.92,C0012:0.89"
C0009,"C0077:1.00,C0083:1.00,C0062:0.99"
C0010,"C0029:1.00,C0002:1.00,C0062:0.98"
C0011,"C0064:1.00,C0137:0.99,C0191:0.97"
C0012,"C0100:0.98,C0113:0.98,C0124:0.98"
C0013,"C0143:1.00,C0099:0.99,C0145:0.99"
C0014,"C0151:1.00,C0097:1.00,C0060:1.00"
C0015,"C0063:1.00,C0123:1.00,C0078:0.99"
C0016,"C0183:1.00,C0107:1.00,C0149:0.99"
C0017,"C0004:0.99,C0021:0.99,C0101:0.99"
C0018,"C0187:1.00,C0171:1.00,C0064:0.98"
C0019,"C0116:0.99,C0047:0.95,C0174:0.95"
C0020,"C0130:1.00,C0095:0.99,C0140:0.98"
